n,k,m,naive_version_time,matrix_version_time,iterations_count
99,956,102,5.798647165298462,0.061057090759277344,10
99,436,501,12.97646713256836,0.04604339599609375,10
99,199,612,7.255479097366333,0.034032344818115234,10
99,189,542,6.111579895019531,0.02501535415649414,10
99,384,221,5.069092512130737,0.02101874351501465,10
99,967,646,37.17363500595093,0.13112139701843262,10
99,907,645,34.95123028755188,0.12210965156555176,10
99,635,158,5.943576097488403,0.03603720664978027,10
99,377,268,5.974995374679565,0.026024580001831055,10
99,987,788,46.39495491981506,0.20517921447753906,10
99,97,553,3.183901071548462,0.01901865005493164,10
99,849,682,34.600598096847534,0.12011027336120605,10
99,281,281,4.688034296035767,0.015016317367553711,10
99,437,23,0.599545955657959,0.014504671096801758,10
99,114,654,4.413323402404785,0.030028343200683594,10
99,939,543,30.5006000995636,0.11210489273071289,10
99,371,42,0.9318544864654541,0.012011051177978516,10
99,738,502,22.082367420196533,0.07807302474975586,10
99,12,393,0.28125500679016113,0.00900888442993164,10
99,330,737,14.490727424621582,0.059055328369140625,10
99,336,9,0.18116140365600586,0.007007598876953125,10
99,189,340,3.8935132026672363,0.012012720108032227,10
99,155,715,6.600660800933838,0.03903341293334961,10
99,609,590,21.400967121124268,0.0740656852722168,10
99,666,167,6.5977911949157715,0.03903555870056152,10
99,185,346,3.774653196334839,0.016016483306884766,10
99,411,445,10.875976324081421,0.03803443908691406,10
99,802,41,1.9757938385009766,0.038037776947021484,10
99,328,970,19.050066471099854,0.08607745170593262,10
99,232,792,10.874472856521606,0.054048776626586914,10
99,585,505,17.605602264404297,0.060053110122680664,10
99,654,681,26.69616389274597,0.09318852424621582,10
99,619,131,4.873969554901123,0.026029586791992188,10
99,738,676,29.661893844604492,0.10509347915649414,10
99,696,386,15.982990741729736,0.05905723571777344,10
99,218,662,8.610933780670166,0.03803062438964844,10
99,123,488,3.5419647693634033,0.02002096176147461,10
99,961,590,33.863417863845825,0.11710476875305176,10
99,257,528,8.030678033828735,0.03202939033508301,10
99,745,523,23.24997043609619,0.08207440376281738,10
99,199,402,4.7643141746521,0.018014907836914062,10
99,41,519,1.2821760177612305,0.016016006469726562,10
99,704,835,35.30603742599487,0.11910843849182129,10
99,376,339,7.588880777359009,0.028028488159179688,10
99,681,560,22.653653860092163,0.08107733726501465,10
99,321,682,13.141672849655151,0.04904627799987793,10
99,388,441,10.12079405784607,0.03703618049621582,10
99,52,469,1.4616897106170654,0.016015052795410156,10
99,977,120,6.934213876724243,0.05805635452270508,10
99,355,396,8.406423330307007,0.0320284366607666,10
99,46,512,1.403784990310669,0.015017032623291016,10
99,704,240,10.041846513748169,0.0470426082611084,10
99,629,954,35.75263524055481,0.1281142234802246,10
99,209,587,7.261747598648071,0.03203272819519043,10
99,79,747,3.502577066421509,0.03103017807006836,10
99,752,484,21.64802598953247,0.07907295227050781,10
99,230,688,9.367217540740967,0.040040016174316406,10
99,161,454,4.422101020812988,0.022019386291503906,10
99,923,875,48.242921352386475,0.16875720024108887,10
99,208,954,11.851376056671143,0.06706476211547852,10
99,617,485,17.829813957214355,0.05604958534240723,10
99,746,609,27.111058473587036,0.0940859317779541,10
99,253,412,6.167388439178467,0.02202296257019043,10
99,992,638,37.75169372558594,0.13512158393859863,10
99,637,738,27.971531629562378,0.09608793258666992,10
99,935,153,8.514320850372314,0.059052467346191406,10
99,73,94,0.40636610984802246,0.007007598876953125,10
99,711,102,4.3179450035095215,0.032034873962402344,10
99,621,647,24.054238319396973,0.08407711982727051,10
99,367,95,2.0588717460632324,0.017022132873535156,10
99,652,610,23.69990110397339,0.0840766429901123,10
99,408,308,7.503224611282349,0.030030012130737305,10
99,456,257,6.930512428283691,0.027028799057006836,10
99,348,658,13.657451391220093,0.051046133041381836,10
99,303,647,11.684210538864136,0.04804515838623047,10
99,417,99,2.45924711227417,0.018018722534179688,10
99,624,640,23.75770139694214,0.0790719985961914,10
99,977,494,28.808610439300537,0.10909819602966309,10
99,432,978,25.102401733398438,0.10209488868713379,10
99,572,476,16.23247742652893,0.056049346923828125,10
99,963,920,52.7615270614624,0.18216443061828613,10
99,778,842,39.191418409347534,0.13712692260742188,10
99,270,960,15.34964656829834,0.0720679759979248,10
99,454,64,1.7398502826690674,0.015015125274658203,10
99,190,904,10.211101531982422,0.05505061149597168,10
99,664,746,29.50868582725525,0.10009527206420898,10
99,475,182,5.141620874404907,0.022020339965820312,10
99,287,645,10.974210500717163,0.04304075241088867,10
99,909,573,30.982449531555176,0.10810208320617676,10
99,882,819,43.11857056617737,0.15013480186462402,10
99,695,870,36.016621589660645,0.12711310386657715,10
99,922,92,5.108078479766846,0.05004620552062988,10
99,682,412,16.658896684646606,0.06205582618713379,10
99,178,467,4.962542533874512,0.02101898193359375,10
99,96,509,2.9105541706085205,0.0180208683013916,10
99,882,535,28.084493160247803,0.09909224510192871,10
99,84,992,4.930211067199707,0.05104494094848633,10
99,522,170,5.32886266708374,0.02602529525756836,10
99,796,84,3.986628293991089,0.03703880310058594,10
99,311,408,7.5301947593688965,0.02902960777282715,10
99,265,276,4.335087537765503,0.01701498031616211,10
99,165,266,2.6114590167999268,0.013015031814575195,10
99,392,291,6.832576036453247,0.022019624710083008,10
99,944,524,29.360820293426514,0.10709691047668457,10
99,937,181,10.138242244720459,0.06005430221557617,10
99,778,947,43.891730070114136,0.1564929485321045,10
99,538,77,2.4692399501800537,0.022365808486938477,10
99,419,732,18.382596254348755,0.062058210372924805,10
99,463,669,18.47818660736084,0.06506180763244629,10
99,372,229,5.047224044799805,0.01902008056640625,10
99,139,971,8.001412153244019,0.061055898666381836,10
99,565,32,1.073974847793579,0.02102065086364746,10
99,32,501,0.9568753242492676,0.014013290405273438,10
99,634,915,34.47518515586853,0.12118077278137207,10
99,144,338,2.912097930908203,0.014014244079589844,10
99,789,451,21.22975778579712,0.07907390594482422,10
99,308,686,12.528389692306519,0.050046682357788086,10
99,256,556,8.683839797973633,0.037033796310424805,10
99,67,832,3.315964937210083,0.03403329849243164,10
99,766,204,9.284852266311646,0.046045541763305664,10
99,551,579,19.093103170394897,0.06105828285217285,10
99,7,962,0.4067039489746094,0.04604482650756836,10
99,736,957,41.926547050476074,0.15213656425476074,10
99,400,62,1.4696745872497559,0.014014720916748047,10
99,331,25,0.4964568614959717,0.00800943374633789,10
99,653,834,32.556129932403564,0.11209988594055176,10
99,188,458,5.084711074829102,0.021017074584960938,10
99,106,995,6.338849067687988,0.05605292320251465,10
99,230,622,8.49440622329712,0.0370330810546875,10
99,696,388,16.03926682472229,0.059052228927612305,10
99,686,848,34.8650963306427,0.1191091537475586,10
99,515,89,2.7456228733062744,0.02101922035217285,10
99,642,734,28.04203701019287,0.0990903377532959,10
99,472,772,21.763930082321167,0.08208012580871582,10
99,440,638,16.78556180000305,0.05905508995056152,10
99,882,238,12.478883028030396,0.06305813789367676,10
99,655,33,1.2844269275665283,0.026030778884887695,10
99,992,820,48.47303009033203,0.1701514720916748,10
99,747,57,2.5293145179748535,0.03303122520446777,10
99,75,40,0.18116354942321777,0.002003192901611328,10
99,343,858,17.562408685684204,0.0720677375793457,10
99,387,718,16.643015384674072,0.06205940246582031,10
99,156,821,7.5625526905059814,0.041039466857910156,10
99,424,450,11.415013313293457,0.039034366607666016,10
99,418,458,11.368305683135986,0.039032697677612305,10
99,531,468,14.783849239349365,0.047043800354003906,10
99,934,832,46.29357624053955,0.16415119171142578,10
99,802,217,10.3235342502594,0.051047325134277344,10
99,140,710,5.897354364395142,0.03303122520446777,10
99,532,81,2.62282133102417,0.03403282165527344,10
99,701,247,10.275258541107178,0.04504275321960449,10
99,288,653,11.22883653640747,0.04603981971740723,10
99,722,196,8.396248579025269,0.04404139518737793,10
99,366,157,3.4743576049804688,0.018018245697021484,10
99,312,812,15.054226875305176,0.06005382537841797,10
99,714,664,28.222848415374756,0.09708762168884277,10
99,1,366,0.023022174835205078,0.007004261016845703,10
99,738,96,4.232044458389282,0.03603649139404297,10
99,553,127,4.240967273712158,0.02602100372314453,10
99,913,568,30.974384546279907,0.109100341796875,10
99,385,345,7.948896884918213,0.03002619743347168,10
99,24,173,0.2502281665802002,0.006004810333251953,10
99,640,642,24.649259328842163,0.0860745906829834,10
99,149,397,3.538456439971924,0.014015674591064453,10
99,358,775,16.539528369903564,0.06606268882751465,10
99,58,131,0.44940924644470215,0.0050046443939208984,10
99,383,157,3.5657429695129395,0.02001953125,10
99,788,1000,47.00559735298157,0.1701512336730957,10
99,588,153,5.318317651748657,0.030031919479370117,10
99,336,100,1.9902477264404297,0.013013124465942383,10
99,83,565,2.784001588821411,0.021027565002441406,10
99,544,616,19.918221950531006,0.06806087493896484,10
99,276,281,4.592190980911255,0.013014078140258789,10
99,481,435,12.416362762451172,0.04304051399230957,10
99,767,699,32.077301025390625,0.11010193824768066,10
99,551,654,21.44377851486206,0.07506823539733887,10
99,568,432,14.602601528167725,0.05104351043701172,10
99,534,362,11.605482816696167,0.04104161262512207,10
99,269,150,2.3985772132873535,0.010009765625,10
99,504,146,4.3731019496917725,0.022022247314453125,10
99,78,256,1.1850745677947998,0.009011268615722656,10
99,404,838,20.27538299560547,0.07806825637817383,10
99,324,827,15.911956787109375,0.06405472755432129,10
99,212,821,10.37121319770813,0.0520479679107666,10
99,819,900,44.22019124031067,0.15213441848754883,10
99,842,218,10.90598440170288,0.05905318260192871,10
99,656,837,32.874460220336914,0.11711454391479492,10
99,915,45,2.4646120071411133,0.04304003715515137,10
99,644,611,23.421229362487793,0.08356881141662598,10
99,567,75,2.52056622505188,0.02102208137512207,10
99,139,125,1.029935598373413,0.008006811141967773,10
99,12,84,0.06005382537841797,0.003003835678100586,10
99,859,693,35.631624698638916,0.1221156120300293,10
99,286,915,15.577489614486694,0.06905984878540039,10
99,916,385,21.041072130203247,0.08407783508300781,10
99,220,639,8.303541898727417,0.03904008865356445,10
99,898,669,35.854300022125244,0.12511658668518066,10
99,661,31,1.2301247119903564,0.027025461196899414,10
99,510,869,26.43539261817932,0.09809017181396484,10
99,571,670,22.93648409843445,0.08007407188415527,10
99,834,709,35.115700483322144,0.12318921089172363,10
99,581,766,26.59425139427185,0.09608817100524902,10
99,563,584,19.52503204345703,0.06606173515319824,10
99,427,384,9.756280899047852,0.036034345626831055,10
99,896,620,33.254202365875244,0.11710405349731445,10
99,962,441,25.244985103607178,0.10027027130126953,10
99,310,745,13.68502402305603,0.05305171012878418,10
99,580,409,14.184242010116577,0.05204916000366211,10
99,218,632,8.295544624328613,0.03903770446777344,10
99,348,722,14.907553672790527,0.05905580520629883,10
99,212,676,8.49825119972229,0.03803610801696777,10
99,408,998,24.19136619567871,0.10309839248657227,10
99,70,970,4.033082723617554,0.04904341697692871,10
99,945,49,2.7735447883605957,0.04704546928405762,10
99,976,164,9.704242706298828,0.06606388092041016,10
99,846,343,17.366149425506592,0.06906390190124512,10
99,651,14,0.5464959144592285,0.025022506713867188,10
99,138,841,6.903636932373047,0.04103660583496094,10
99,554,451,14.833071947097778,0.05205059051513672,10
99,763,179,8.09704303741455,0.046041250228881836,10
99,789,303,14.285316228866577,0.05805325508117676,10
99,671,818,32.841259479522705,0.11009931564331055,10
99,315,381,7.109045505523682,0.028026103973388672,10
99,32,318,0.608551025390625,0.009011507034301758,10
99,894,480,25.592522144317627,0.09208536148071289,10
99,157,102,0.9668772220611572,0.007008075714111328,10
99,949,359,20.33158588409424,0.08607840538024902,10
99,826,827,40.770654916763306,0.14312982559204102,10
99,146,189,1.665778636932373,0.010010957717895508,10
99,270,886,14.226545095443726,0.06604790687561035,10
99,630,486,18.314172744750977,0.06205582618713379,10
99,849,389,19.648464918136597,0.07807087898254395,10
99,126,491,3.6458969116210938,0.020017623901367188,10
99,983,18,1.06097412109375,0.04604220390319824,10
99,54,686,2.1944360733032227,0.024022340774536133,10
99,439,353,9.323700904846191,0.03403139114379883,10
99,437,68,1.7806284427642822,0.015006303787231445,10
99,521,260,8.069390773773193,0.035036563873291016,10
99,607,81,2.9822123050689697,0.022021055221557617,10
99,773,125,5.730609655380249,0.03903841972351074,10
99,957,385,21.87870478630066,0.09508562088012695,10
99,718,557,23.868505239486694,0.0820763111114502,10
99,114,346,2.358410120010376,0.01001119613647461,10
99,894,623,33.15995931625366,0.1171102523803711,10
99,896,494,26.466598987579346,0.09608840942382812,10
99,951,957,54.27005743980408,0.19117474555969238,10
99,320,607,11.565574645996094,0.04203486442565918,10
99,28,406,0.6946308612823486,0.013013601303100586,10
99,951,141,8.075130224227905,0.06005597114562988,10
99,554,691,22.740203380584717,0.08107161521911621,10
99,794,588,27.85904359817505,0.10109138488769531,10
99,882,977,51.31906270980835,0.1831653118133545,10
99,911,144,7.79110860824585,0.055049896240234375,10
99,751,892,39.985116720199585,0.13912534713745117,10
99,884,23,1.2191076278686523,0.04103899002075195,10
99,519,180,5.541336297988892,0.02502131462097168,10
99,96,338,1.9370203018188477,0.012011051177978516,10
99,525,630,19.635430574417114,0.06506037712097168,10
99,377,905,20.43350076675415,0.08206582069396973,10
99,786,156,7.276196002960205,0.04404091835021973,10
99,711,726,30.668869733810425,0.1060941219329834,10
99,275,576,9.456520080566406,0.0370330810546875,10
99,840,534,26.72788166999817,0.10009193420410156,10
99,723,459,19.747753381729126,0.07206916809082031,10
99,987,447,26.24486470222473,0.10209226608276367,10
99,451,613,16.487041234970093,0.058053016662597656,10
99,302,994,17.80996060371399,0.08607816696166992,10
99,932,973,53.96977758407593,0.19117236137390137,10
99,600,102,3.61600661277771,0.02402186393737793,10
99,602,933,33.38230013847351,0.12011098861694336,10
99,207,553,6.794449806213379,0.02902984619140625,10
99,662,749,29.583904504776,0.10209274291992188,10
99,733,510,22.227279901504517,0.08006811141967773,10
99,920,876,48.104625940322876,0.1661531925201416,10
99,873,902,47.053497552871704,0.16214752197265625,10
99,844,452,22.73685097694397,0.08411073684692383,10
99,65,12,0.04403948783874512,0.005004405975341797,10
99,58,545,1.8907029628753662,0.020019054412841797,10
99,515,136,4.167171239852905,0.022021770477294922,10
99,105,911,5.668726444244385,0.04504275321960449,10
99,645,734,28.195590257644653,0.09909343719482422,10
99,238,758,10.671876668930054,0.04804491996765137,10
99,823,446,21.820231914520264,0.08207392692565918,10
99,642,264,10.018990755081177,0.04303622245788574,10
99,6,77,0.026022911071777344,0.0020020008087158203,10
99,269,410,6.626863956451416,0.02302384376525879,10
99,734,591,25.855556964874268,0.08707833290100098,10
99,898,221,11.936977863311768,0.0640571117401123,10
99,599,17,0.6098155975341797,0.022021770477294922,10
99,757,223,10.02309536933899,0.04904770851135254,10
99,930,991,54.83235144615173,0.19268321990966797,10
99,876,859,44.96564698219299,0.15914559364318848,10
99,314,478,8.991486072540283,0.03302931785583496,10
99,990,70,4.1247639656066895,0.05405616760253906,10
99,531,140,4.435231924057007,0.024022579193115234,10
99,116,873,5.9893271923065186,0.047045230865478516,10
99,399,375,8.847651720046997,0.03102731704711914,10
99,458,266,7.3351006507873535,0.0270230770111084,10
99,452,832,22.422787189483643,0.08607935905456543,10
99,689,906,37.12764859199524,0.13010859489440918,10
99,422,992,24.856377124786377,0.10409235954284668,10
99,914,316,17.17210865020752,0.07807421684265137,10
99,326,695,13.415748357772827,0.05404806137084961,10
99,791,228,10.673685312271118,0.05204582214355469,10
99,785,779,36.45085144042969,0.12211179733276367,10
99,964,927,53.35554003715515,0.18416786193847656,10
99,701,546,22.762929677963257,0.07806754112243652,10
99,210,750,9.429360389709473,0.04604482650756836,10
99,301,145,2.582353353500366,0.01101374626159668,10
99,99,33,0.1951766014099121,0.0030012130737304688,10
99,365,355,7.699493885040283,0.030027151107788086,10
99,750,832,37.15034818649292,0.12711572647094727,10
99,958,920,52.470165967941284,0.1831653118133545,10
99,225,766,10.177923679351807,0.04804253578186035,10
99,964,257,14.771867752075195,0.07314801216125488,10
99,736,740,32.36168313026428,0.11110234260559082,10
99,901,632,33.863534450531006,0.11810517311096191,10
99,489,590,17.108872652053833,0.05505180358886719,10
99,792,703,33.12762236595154,0.11710309982299805,10
99,757,259,11.661385536193848,0.05104565620422363,10
99,720,788,33.74828362464905,0.11910557746887207,10
99,115,93,0.6545932292938232,0.009009599685668945,10
99,613,813,29.707743883132935,0.10409379005432129,10
99,947,309,17.395099878311157,0.0820763111114502,10
99,681,80,3.2672488689422607,0.027026653289794922,10
99,666,394,15.558159589767456,0.05906200408935547,10
99,104,726,4.540248155593872,0.030026912689208984,10
99,938,262,14.659453868865967,0.0740654468536377,10
99,533,135,4.2710654735565186,0.022020816802978516,10
99,683,177,7.211072683334351,0.036032915115356445,10
99,229,996,13.527704954147339,0.0770721435546875,10
99,63,760,2.851986885070801,0.031028032302856445,10
99,874,53,2.755507469177246,0.03903532028198242,10
99,844,589,29.698166131973267,0.10738158226013184,10
99,171,842,8.537899017333984,0.04904484748840332,10
99,301,282,5.033611536026001,0.024024248123168945,10
99,714,830,35.197338581085205,0.12010669708251953,10
99,690,935,38.42390060424805,0.1361243724822998,10
99,212,314,3.9566075801849365,0.016018390655517578,10
99,15,866,0.7731492519378662,0.03659510612487793,10
99,970,438,25.19216823577881,0.10109353065490723,10
99,41,299,0.7436728477478027,0.0080108642578125,10
99,682,961,38.99520754814148,0.14210033416748047,10
99,58,85,0.29326438903808594,0.0030045509338378906,10
99,509,830,25.137743949890137,0.09108471870422363,10
99,509,316,9.612985134124756,0.03803372383117676,10
99,638,570,21.663028717041016,0.07706975936889648,10
99,230,103,1.4119007587432861,0.009008407592773438,10
99,396,482,11.329449892044067,0.03903388977050781,10
99,496,634,18.703582525253296,0.06506085395812988,10
99,606,507,18.36876344680786,0.06005525588989258,10
99,559,319,10.664791107177734,0.042038679122924805,10
99,810,957,46.20151376724243,0.16415023803710938,10
99,52,55,0.17015576362609863,0.0020029544830322266,10
99,383,765,17.447629928588867,0.06706595420837402,10
99,685,229,9.286795616149902,0.043038368225097656,10
99,210,773,9.610025882720947,0.0470426082611084,10
99,848,672,33.962202072143555,0.11910748481750488,10
99,760,649,29.336139917373657,0.10209417343139648,10
99,425,4,0.10208892822265625,0.01401519775390625,10
99,659,832,32.80864405632019,0.11513829231262207,10
99,48,474,1.3512327671051025,0.013013124465942383,10
99,298,840,14.845509052276611,0.0640566349029541,10
99,744,503,22.237553596496582,0.08007073402404785,10
99,600,813,29.146108627319336,0.0990896224975586,10
99,830,355,17.518065452575684,0.069061279296875,10
99,375,997,22.141412258148193,0.10009098052978516,10
99,492,805,23.638604640960693,0.0890812873840332,10
99,811,353,17.010947465896606,0.06505942344665527,10
99,783,269,12.469141483306885,0.05505084991455078,10
99,192,498,5.706008195877075,0.021019935607910156,10
99,368,561,12.190998792648315,0.04203963279724121,10
99,555,241,7.935863494873047,0.03803730010986328,10
99,896,373,20.011094331741333,0.08107948303222656,10
99,477,551,15.600949048995972,0.0520472526550293,10
99,928,822,45.501054525375366,0.15914273262023926,10
99,302,839,15.073488235473633,0.06606054306030273,10
99,319,688,13.082442283630371,0.04997420310974121,10
99,306,721,13.086181879043579,0.052048444747924805,10
99,586,76,2.6554577350616455,0.023022890090942383,10
99,337,912,18.357913970947266,0.07807278633117676,10
99,675,503,20.188187837600708,0.07106423377990723,10
99,791,204,9.588812589645386,0.053047895431518555,10
99,912,725,39.408344984054565,0.13712668418884277,10
99,165,331,3.237950086593628,0.014017581939697266,10
99,163,862,8.417978286743164,0.053048133850097656,10
99,35,387,0.8341846466064453,0.011015176773071289,10
99,548,15,0.5044641494750977,0.0200197696685791,10
99,797,764,36.214372396469116,0.12311244010925293,10
99,589,756,26.71162986755371,0.09108185768127441,10
99,104,42,0.26324033737182617,0.004003047943115234,10
99,831,946,47.126474142074585,0.17061185836791992,10
99,534,350,11.156728744506836,0.04104161262512207,10
99,180,649,6.914832353591919,0.032028913497924805,10
99,995,854,50.69444513320923,0.17916131019592285,10
99,645,82,3.2199299335479736,0.02902841567993164,10
99,289,525,8.976962327957153,0.03403139114379883,10
99,351,147,3.084803342819214,0.015016794204711914,10
99,800,820,39.055861473083496,0.13163232803344727,10
99,178,562,5.998946189880371,0.029029369354248047,10
99,160,199,1.8837201595306396,0.010011911392211914,10
99,58,160,0.5525014400482178,0.0050048828125,10
99,858,762,39.0401029586792,0.1311194896697998,10
99,58,525,1.8086557388305664,0.019013166427612305,10
99,891,285,15.012754440307617,0.06706023216247559,10
99,902,572,30.881930351257324,0.10909891128540039,10
99,979,780,45.62183380126953,0.16215085983276367,10
99,115,187,1.2791757583618164,0.008008241653442383,10
99,717,519,22.070314168930054,0.0790708065032959,10
99,961,82,4.76591944694519,0.05405783653259277,10
99,118,418,2.9191770553588867,0.014012813568115234,10
99,25,19,0.030027389526367188,0.0,10
99,323,236,4.520837068557739,0.01601386070251465,10
99,760,489,22.0793035030365,0.07806992530822754,10
99,780,920,42.70231819152832,0.15013408660888672,10
99,752,723,32.33232641220093,0.1171107292175293,10
99,953,116,6.630045413970947,0.05404949188232422,10
99,409,847,20.593411684036255,0.08207345008850098,10
99,464,242,6.677430152893066,0.026022672653198242,10
99,864,622,31.9547119140625,0.11010193824768066,10
99,625,519,19.247952461242676,0.06606125831604004,10
99,409,868,21.081446647644043,0.08507418632507324,10
99,761,325,14.776854753494263,0.059102773666381836,10
99,685,718,29.28915786743164,0.1003572940826416,10
99,571,760,25.853386640548706,0.09108257293701172,10
99,941,66,3.6962385177612305,0.049048662185668945,10
99,366,128,2.785604476928711,0.0150146484375,10
99,490,722,21.125114917755127,0.07406473159790039,10
99,138,346,2.833704948425293,0.0150146484375,10
99,677,63,2.5295207500457764,0.027028322219848633,10
99,863,636,32.596495151519775,0.11210799217224121,10
99,569,86,2.9071052074432373,0.023021936416625977,10
99,384,652,15.026156663894653,0.053049564361572266,10
99,883,915,48.07526993751526,0.16714978218078613,10
99,790,147,6.897838592529297,0.04104447364807129,10
99,248,364,5.411932706832886,0.02101874351501465,10
99,648,958,36.92008447647095,0.1311178207397461,10
99,950,231,13.060595035552979,0.0690619945526123,10
99,14,596,0.4974656105041504,0.020013093948364258,10
99,3,363,0.06806039810180664,0.009008407592773438,10
99,697,548,22.965510606765747,0.08007121086120605,10
99,234,945,13.150742292404175,0.06906366348266602,10
99,151,217,1.939765214920044,0.011012554168701172,10
99,927,806,44.48009252548218,0.16114497184753418,10
99,841,267,13.314728021621704,0.060057878494262695,10
99,219,86,1.1220192909240723,0.007007122039794922,10
99,173,698,7.156380653381348,0.03302955627441406,10
